20:58:03 - INFO    	|    Train
21:59:53 - INFO    	|    -173.16558974195107
21:59:55 - INFO    	|    -304.45397166879906
21:59:57 - INFO    	|    -143.04506548855244
21:59:59 - INFO    	|    -204.13505726500722
22:00:03 - INFO    	|    -172.82006101325567
22:00:04 - INFO    	|    -7.26895558884425
22:00:06 - INFO    	|    -254.6229485138321
22:00:08 - INFO    	|    -168.10105094851068
22:00:10 - INFO    	|    -111.90979400451832
22:00:12 - INFO    	|    -445.6956886631714
22:00:14 - INFO    	|    -149.32598674741075
22:00:17 - INFO    	|    -102.95725138087838
22:00:18 - INFO    	|    -193.53949924520953
22:00:21 - INFO    	|    -85.20974670991889
22:00:23 - INFO    	|    -196.82973785021977
22:00:25 - INFO    	|    -121.91235552708382
22:00:27 - INFO    	|    -153.55283466708966
22:00:29 - INFO    	|    -228.7807446654181
22:00:31 - INFO    	|    -121.92839161702794
22:00:33 - INFO    	|    -128.9334848000734
22:00:35 - INFO    	|    -285.03565480686234
22:00:37 - INFO    	|    -229.91684106545114
22:00:39 - INFO    	|    -83.09806547899646
22:00:41 - INFO    	|    -249.2938171968251
22:00:44 - INFO    	|    -87.32996800551533
22:00:45 - INFO    	|    -121.59827678985016
22:00:47 - INFO    	|    -189.89963994136338
22:00:49 - INFO    	|    -165.62917933161248
22:00:51 - INFO    	|    -309.1267382631702
22:00:53 - INFO    	|    -376.35254268178414
22:00:55 - INFO    	|    -118.22528079922051
22:00:57 - INFO    	|    -181.08885640281292
22:00:59 - INFO    	|    -80.24400839477838
22:01:02 - INFO    	|    -132.48904591539844
22:01:03 - INFO    	|    -176.97929534258293
22:01:05 - INFO    	|    -114.97025684938006
22:01:07 - INFO    	|    -356.36867400519594
22:01:09 - INFO    	|    -109.67551708946925
22:01:12 - INFO    	|    -208.71383919976645
22:01:14 - INFO    	|    -181.34404103912442
22:01:16 - INFO    	|    -96.9049222078822
22:01:17 - INFO    	|    -107.81041839407496
22:01:20 - INFO    	|    -138.70248254096998
22:01:21 - INFO    	|    -127.40215839226771
22:01:23 - INFO    	|    -132.2116413383062
22:01:25 - INFO    	|    -118.34112145881384
22:01:27 - INFO    	|    -80.14057737093026
22:01:30 - INFO    	|    -183.74612894423
22:01:32 - INFO    	|    -225.3865519034092
22:01:33 - INFO    	|    -93.5357921329078
22:01:35 - INFO    	|    -121.6374818835107
22:01:38 - INFO    	|    -420.15202552462847
22:01:39 - INFO    	|    -72.1275340995704
22:01:42 - INFO    	|    -152.40195934329185
22:01:44 - INFO    	|    -79.094179765617
22:01:46 - INFO    	|    -315.67733353928185
22:01:48 - INFO    	|    -77.0555685253083
22:01:50 - INFO    	|    -127.56389865980972
22:01:51 - INFO    	|    -51.5989101833688
22:01:54 - INFO    	|    29.419611328961224
22:01:56 - INFO    	|    -147.6688258132881
22:01:58 - INFO    	|    -61.01350964651784
22:02:00 - INFO    	|    -100.32477758944596
22:02:01 - INFO    	|    -239.66060114623627
22:02:03 - INFO    	|    -71.33778709579099
22:02:05 - INFO    	|    -249.76717619666582
22:02:07 - INFO    	|    -174.64239384977063
22:02:08 - INFO    	|    -210.83431531210243
22:02:10 - INFO    	|    -146.57917027779325
22:02:12 - INFO    	|    -133.78458102912677
22:02:13 - INFO    	|    -92.26573388245988
22:02:15 - INFO    	|    -249.82304391168924
22:02:17 - INFO    	|    -77.32662656780161
22:02:18 - INFO    	|    -77.4186834719954
22:02:20 - INFO    	|    -119.10670780641777
22:02:22 - INFO    	|    -140.73291447793088
22:02:24 - INFO    	|    -141.6537081337087
22:02:27 - INFO    	|    -293.3457125603581
22:02:28 - INFO    	|    -101.59141547243166
22:02:30 - INFO    	|    -115.59764446265723
22:02:32 - INFO    	|    -145.8866178032835
22:02:33 - INFO    	|    -128.80917937561543
22:02:34 - INFO    	|    -144.81339231230822
22:02:36 - INFO    	|    -83.23694958572582
22:02:38 - INFO    	|    -293.04540540584594
22:02:40 - INFO    	|    -151.6570326854619
22:02:42 - INFO    	|    -93.01702503408286
22:02:43 - INFO    	|    -87.759762441028
22:02:45 - INFO    	|    -466.50586520142167
22:02:47 - INFO    	|    -142.11917292878132
22:02:49 - INFO    	|    8.039918485012521
22:02:51 - INFO    	|    -146.07079444655147
22:02:53 - INFO    	|    -109.59062438948268
22:02:54 - INFO    	|    -61.81800672891179
22:02:56 - INFO    	|    -166.50860996390122
22:02:57 - INFO    	|    -203.741912030232
22:03:00 - INFO    	|    -22.83713945584563
22:03:01 - INFO    	|    -141.70079924037782
22:03:03 - INFO    	|    -100.62716801292251
22:03:05 - INFO    	|    -262.4341756383147
22:03:07 - INFO    	|    -141.93052417619307
22:03:09 - INFO    	|    -140.4813120671567
22:03:12 - INFO    	|    -65.83201158567502
22:03:14 - INFO    	|    -287.3863187594708
22:03:15 - INFO    	|    -180.29786438074635
22:03:17 - INFO    	|    -200.09397249554624
22:03:20 - INFO    	|    -215.61060954180624
22:03:22 - INFO    	|    -150.98078970924928
22:03:23 - INFO    	|    -74.44446677401271
22:03:25 - INFO    	|    -100.51291657273042
22:03:26 - INFO    	|    -117.6251345975101
22:03:28 - INFO    	|    -110.65947524488985
22:03:30 - INFO    	|    -152.83736912459023
22:03:31 - INFO    	|    -192.86522010340104
22:03:34 - INFO    	|    -393.49999776598963
22:03:36 - INFO    	|    -145.16885065889883
22:03:39 - INFO    	|    -287.10818662281406
22:03:40 - INFO    	|    -194.76114765552177
22:03:42 - INFO    	|    -102.61603470201017
22:03:45 - INFO    	|    -212.9119114652854
22:03:47 - INFO    	|    -147.02002573371522
22:03:49 - INFO    	|    -98.06873400695757
22:03:51 - INFO    	|    -91.64920955168257
22:03:52 - INFO    	|    -172.21920337016496
22:03:53 - INFO    	|    -110.92019777240533
22:03:55 - INFO    	|    -98.44020270573444
22:03:57 - INFO    	|    -85.03540378941628
22:03:58 - INFO    	|    -102.56990987065448
22:04:00 - INFO    	|    -112.7089020988629
22:04:02 - INFO    	|    -239.5157916127435
22:04:04 - INFO    	|    -250.82415505436822
22:04:07 - INFO    	|    -220.5062968708887
22:04:08 - INFO    	|    8.844778159355869
22:04:10 - INFO    	|    -183.51018242644287
22:04:12 - INFO    	|    -123.86766353159841
22:04:13 - INFO    	|    -145.4296509848192
22:04:15 - INFO    	|    -145.7124606497431
22:04:17 - INFO    	|    -163.97983157968832
22:04:19 - INFO    	|    -116.4388390944653
22:04:21 - INFO    	|    -149.57509247439646
22:04:23 - INFO    	|    -406.96111210417797
22:04:25 - INFO    	|    -137.03508624962853
22:04:27 - INFO    	|    -184.6599637617423
22:04:30 - INFO    	|    -44.573663192527604
22:04:31 - INFO    	|    -164.08634918102283
22:04:34 - INFO    	|    -290.6602819733762
22:04:36 - INFO    	|    -189.45003968712632
22:04:38 - INFO    	|    -269.91809497210943
22:04:40 - INFO    	|    -95.31148828042332
22:04:42 - INFO    	|    -108.43413705291843
22:04:45 - INFO    	|    -91.64477793577598
22:04:47 - INFO    	|    -128.92410191808585
22:04:49 - INFO    	|    -246.62694382883757
22:04:51 - INFO    	|    -85.61299151868256
22:04:52 - INFO    	|    -144.5037011899884
22:04:55 - INFO    	|    -455.5937364785424
22:04:56 - INFO    	|    -117.12619248146767
22:04:58 - INFO    	|    -184.98509198854197
22:05:00 - INFO    	|    -90.18207492645975
22:05:02 - INFO    	|    -175.2416363218179
22:05:04 - INFO    	|    -273.1554452490667
22:05:06 - INFO    	|    -38.725930480790765
22:05:08 - INFO    	|    -313.25971353840504
22:05:09 - INFO    	|    -165.38475815367644
22:05:12 - INFO    	|    -136.9628222526373
22:05:13 - INFO    	|    -59.52798313126377
22:05:15 - INFO    	|    -390.64386301449497
22:05:17 - INFO    	|    -115.64910405138423
22:05:19 - INFO    	|    -222.78761186332932
22:05:21 - INFO    	|    -169.00769967360043
22:05:23 - INFO    	|    -142.5240301711956
22:05:24 - INFO    	|    -101.36391640140202
22:05:27 - INFO    	|    -206.01253682163713
22:05:29 - INFO    	|    -39.99592048144693
22:05:31 - INFO    	|    -96.01812630151481
22:05:33 - INFO    	|    -116.73066830021385
22:05:35 - INFO    	|    -139.920473298744
22:05:37 - INFO    	|    -379.6276836541799
22:05:38 - INFO    	|    -71.00050696407419
22:05:40 - INFO    	|    -143.68668627666403
22:05:43 - INFO    	|    -167.4813971702349
22:05:45 - INFO    	|    -235.86269939195395
22:05:47 - INFO    	|    -212.0160797462546
22:05:49 - INFO    	|    -88.24991915843674
22:05:51 - INFO    	|    -262.7758505744008
22:05:53 - INFO    	|    -265.9150723969413
22:05:54 - INFO    	|    -219.56652084421492
22:05:56 - INFO    	|    -114.43555171272473
22:05:58 - INFO    	|    -120.95591483335318
22:06:00 - INFO    	|    -112.99661880067106
22:06:02 - INFO    	|    -97.23773406545727
22:06:04 - INFO    	|    -195.84587858997068
22:06:05 - INFO    	|    -83.16649974087751
22:06:07 - INFO    	|    -70.05873078965055
22:06:09 - INFO    	|    -100.53821301319373
22:06:11 - INFO    	|    -117.70230528429092
22:06:15 - INFO    	|    -234.90539575056812
22:06:16 - INFO    	|    -74.95727842734787
22:06:18 - INFO    	|    -139.45525455214388
22:06:20 - INFO    	|    -376.9548740432307
22:06:22 - INFO    	|    -213.7817186434471
22:06:24 - INFO    	|    -205.3836823142425
22:06:26 - INFO    	|    -37.62718905546003
22:06:28 - INFO    	|    -156.80909882158545
22:06:29 - INFO    	|    -140.17731723288432
22:06:32 - INFO    	|    -228.2492027128167
22:06:33 - INFO    	|    -92.68162882164067
22:06:35 - INFO    	|    -67.44305486373469
22:06:37 - INFO    	|    -280.1134229522138
22:06:39 - INFO    	|    -122.17887605989746
22:06:40 - INFO    	|    -117.00693292726
22:06:42 - INFO    	|    -93.24021776337264
22:06:44 - INFO    	|    -78.52594157872274
22:06:46 - INFO    	|    -129.06617704584113
22:06:48 - INFO    	|    -90.46157339940606
22:06:49 - INFO    	|    -121.29254318160696
22:06:50 - INFO    	|    26.528932548515254
22:07:13 - INFO    	|    -63.6219921359221
22:07:15 - INFO    	|    -418.3176967375792
22:07:16 - INFO    	|    -95.12347986942325
22:07:18 - INFO    	|    -121.18895448227101
22:07:20 - INFO    	|    -98.60440484730714
22:07:23 - INFO    	|    -144.57802167388965
22:07:24 - INFO    	|    -116.53676422963864
22:07:26 - INFO    	|    -314.9052612044913
22:07:28 - INFO    	|    -95.16306240737696
22:07:29 - INFO    	|    -125.32830456735377
22:07:31 - INFO    	|    -345.8292906922053
22:07:33 - INFO    	|    -228.3645803259716
22:07:35 - INFO    	|    -186.89607409104966
22:07:37 - INFO    	|    -130.77001324466744
22:07:38 - INFO    	|    -55.43970417051068
22:07:40 - INFO    	|    -153.1582021197219
22:07:43 - INFO    	|    -64.51431863569533
22:07:45 - INFO    	|    -139.77699736594744
22:07:47 - INFO    	|    -116.02249423065422
22:07:49 - INFO    	|    -231.63729265522164
22:07:51 - INFO    	|    -99.42740285621606
22:07:53 - INFO    	|    -61.236058786260244
22:07:55 - INFO    	|    -157.99760750907524
22:07:57 - INFO    	|    -83.3193143117883
22:07:59 - INFO    	|    -427.39037547673644
22:08:01 - INFO    	|    -108.68061028502825
22:08:03 - INFO    	|    -381.6624051927239
22:08:05 - INFO    	|    -164.5366532802901
22:08:07 - INFO    	|    -169.3176539693202
22:08:09 - INFO    	|    -138.6845209146373
22:08:11 - INFO    	|    -131.12820101847723
22:08:13 - INFO    	|    -253.42624506227958
22:08:16 - INFO    	|    -331.9309581502846
22:08:18 - INFO    	|    -92.5747658334405
22:08:20 - INFO    	|    -136.67110569385585
22:08:23 - INFO    	|    -100.18034580348993
22:08:25 - INFO    	|    -116.01994238020461
22:08:27 - INFO    	|    -125.18716226254824
22:08:29 - INFO    	|    -178.41061512004524
22:08:30 - INFO    	|    -79.41854041727326
22:08:32 - INFO    	|    -98.91802592535217
22:08:34 - INFO    	|    -139.5355014426669
22:08:35 - INFO    	|    -149.20028581049866
22:08:36 - INFO    	|    -85.6450755281313
22:08:38 - INFO    	|    -123.34381727411426
22:08:39 - INFO    	|    -74.63462514880064
22:08:42 - INFO    	|    -163.17845425325905
22:08:44 - INFO    	|    -73.14739622035299
22:08:47 - INFO    	|    -72.89330343317332
22:08:49 - INFO    	|    -206.90110119259487
22:08:51 - INFO    	|    -169.23851237838335
22:08:54 - INFO    	|    -80.73754699621597
22:08:56 - INFO    	|    -136.70470570433338
22:08:59 - INFO    	|    -161.8277205545795
22:09:01 - INFO    	|    -169.30112661788718
22:09:02 - INFO    	|    -109.60918548748637
22:09:05 - INFO    	|    -227.42376728035896
22:09:07 - INFO    	|    -80.20906811630216
22:09:09 - INFO    	|    -209.28664280946347
22:09:11 - INFO    	|    -180.5218459555895
22:09:14 - INFO    	|    -312.87766754075403
22:09:16 - INFO    	|    -117.22059736840941
22:09:17 - INFO    	|    -92.19449172673374
22:09:19 - INFO    	|    -1.2197688361280115
22:09:21 - INFO    	|    -155.13784558669437
22:09:23 - INFO    	|    -115.70221243668391
22:09:25 - INFO    	|    -98.75152894161873
22:09:27 - INFO    	|    -77.53507855060491
22:09:28 - INFO    	|    -72.90952042927884
22:09:30 - INFO    	|    -211.2723018809405
22:09:31 - INFO    	|    -94.37823121185798
22:09:34 - INFO    	|    -121.14516103219192
22:09:36 - INFO    	|    -136.02667911703722
22:09:38 - INFO    	|    -4.77707671033636
22:09:40 - INFO    	|    -215.10767394104693
22:09:43 - INFO    	|    -162.825690679076
22:09:46 - INFO    	|    -59.62665296504869
22:09:48 - INFO    	|    -132.5959928593171
22:09:50 - INFO    	|    -69.04354366291464
22:09:52 - INFO    	|    -105.33230212474473
22:09:53 - INFO    	|    -54.36368791476715
22:09:55 - INFO    	|    -47.37539478154274
22:09:58 - INFO    	|    44.726749847609995
22:10:00 - INFO    	|    -121.68245576319512
22:10:01 - INFO    	|    -111.15458881667351
22:10:04 - INFO    	|    -275.29072218678016
22:10:06 - INFO    	|    -153.20426981746766
22:10:09 - INFO    	|    -84.14412156651127
22:10:11 - INFO    	|    -159.4459520231446
22:10:14 - INFO    	|    -68.98969217563733
22:10:15 - INFO    	|    -75.42177093852523
22:10:18 - INFO    	|    -245.45891634901454
22:10:20 - INFO    	|    -226.30425221551434
22:10:23 - INFO    	|    -391.2790480285037
22:10:24 - INFO    	|    -85.10757544480407
22:10:26 - INFO    	|    -110.7681193204923
22:10:27 - INFO    	|    -104.8388911770182
22:10:30 - INFO    	|    -122.31302119716092
22:10:32 - INFO    	|    -112.39615812216915
22:10:34 - INFO    	|    -122.05476555990381
22:10:36 - INFO    	|    32.39878599429758
22:10:38 - INFO    	|    -46.40017072232294
22:10:40 - INFO    	|    -97.59060013045456
22:10:42 - INFO    	|    -227.6448492125993
22:10:45 - INFO    	|    -315.5081857018201
22:10:48 - INFO    	|    -194.98309857073536
22:10:49 - INFO    	|    -330.417221649509
22:10:51 - INFO    	|    -119.34771944551412
22:10:53 - INFO    	|    -106.91078304291808
22:10:56 - INFO    	|    -126.85698581678986
22:10:58 - INFO    	|    -244.20426318405504
22:10:59 - INFO    	|    -71.3162761436181
22:11:01 - INFO    	|    -140.44735174086995
22:11:03 - INFO    	|    -75.75195832881835
22:11:04 - INFO    	|    -83.54227157817124
22:11:06 - INFO    	|    -220.54734484810916
22:11:09 - INFO    	|    -172.5704640698076
22:11:11 - INFO    	|    -88.43399816255699
22:11:13 - INFO    	|    -129.77305086760327
22:11:14 - INFO    	|    -99.39523098925858
22:11:15 - INFO    	|    -68.10361787613911
22:11:17 - INFO    	|    -79.29329225206456
22:11:19 - INFO    	|    -178.86101520765334
22:11:22 - INFO    	|    -219.94799345651492
22:11:24 - INFO    	|    -388.4229446434889
22:11:26 - INFO    	|    -112.28652474567596
22:11:28 - INFO    	|    -40.1458464618818
22:11:31 - INFO    	|    -227.04043150392533
22:11:32 - INFO    	|    -42.87805916021669
22:11:35 - INFO    	|    -78.47091808682927
22:11:36 - INFO    	|    -98.03714285731259
22:11:40 - INFO    	|    -252.98849830314742
22:11:43 - INFO    	|    -329.0244310019814
22:11:44 - INFO    	|    -45.07936152167897
22:11:45 - INFO    	|    -168.18866897458673
22:11:47 - INFO    	|    -69.01343391664633
22:11:48 - INFO    	|    -126.8592033201939
22:11:50 - INFO    	|    -181.63619650794135
22:11:53 - INFO    	|    -119.2185901350545
22:11:55 - INFO    	|    -85.52397161242823
22:11:56 - INFO    	|    -67.91275047950535
22:11:59 - INFO    	|    -94.50681491308656
22:12:02 - INFO    	|    -326.75298737724506
22:12:03 - INFO    	|    -132.663100928696
22:12:05 - INFO    	|    -75.22196468851564
22:12:07 - INFO    	|    -109.70551038856013
22:12:08 - INFO    	|    -90.02219828518525
22:12:10 - INFO    	|    -96.05571497844566
22:12:12 - INFO    	|    -303.2617938776575
22:12:14 - INFO    	|    -147.50792262542555
22:12:17 - INFO    	|    -337.4479693415638
22:12:20 - INFO    	|    -102.54177435896261
22:12:22 - INFO    	|    -203.05403056427352
22:12:24 - INFO    	|    -85.39063830449315
22:12:27 - INFO    	|    -152.96125108438105
22:12:30 - INFO    	|    -104.86500101865826
22:12:31 - INFO    	|    -226.28087258253677
22:12:33 - INFO    	|    -113.97035476401375
22:12:35 - INFO    	|    -118.65538184222625
22:12:37 - INFO    	|    -124.00384754637585
22:12:39 - INFO    	|    -255.62828460153736
22:12:40 - INFO    	|    -88.07821540406275
22:12:42 - INFO    	|    -69.35649096680898
22:12:44 - INFO    	|    -37.34728593125941
22:12:46 - INFO    	|    -129.08889132138444
22:12:47 - INFO    	|    -111.46452650825209
22:12:49 - INFO    	|    -80.11706418997225
22:12:51 - INFO    	|    -169.58545943999255
22:12:53 - INFO    	|    -80.99997334912116
22:12:55 - INFO    	|    -108.42729861323727
22:12:57 - INFO    	|    -106.55902610709491
22:12:59 - INFO    	|    -160.88694755715406
22:13:02 - INFO    	|    -121.6226580672991
22:13:03 - INFO    	|    -56.138440978493826
22:13:05 - INFO    	|    -124.13328755748144
22:13:07 - INFO    	|    30.402456403779667
22:13:10 - INFO    	|    -122.63992848162333
22:13:12 - INFO    	|    -226.6097799687027
22:13:15 - INFO    	|    -127.5952649484915
22:13:17 - INFO    	|    -42.62970279578772
22:13:18 - INFO    	|    -97.04380283069196
22:13:20 - INFO    	|    -118.4978696186121
22:13:22 - INFO    	|    -264.3411433840022
22:13:25 - INFO    	|    -98.12998922937913
22:13:27 - INFO    	|    -371.185407834315
22:13:29 - INFO    	|    -114.8378324639754
22:13:32 - INFO    	|    -87.62384106598881
22:13:33 - INFO    	|    -87.28588799986862
22:13:35 - INFO    	|    -81.45335943352121
22:13:37 - INFO    	|    -324.8121691593774
22:13:39 - INFO    	|    -141.36188143416433
22:13:41 - INFO    	|    -138.1278130736435
22:13:43 - INFO    	|    -143.34184887769803
22:13:44 - INFO    	|    -188.7019683911219
22:13:47 - INFO    	|    -235.7115106705734
22:13:49 - INFO    	|    -85.86602479194443
22:13:51 - INFO    	|    -324.24749834098674
22:13:53 - INFO    	|    -66.69739101239608
22:13:56 - INFO    	|    -148.8519252795054
22:13:58 - INFO    	|    -164.85767879284177
22:13:59 - INFO    	|    -316.4875037712631
22:14:02 - INFO    	|    -262.34068665193394
22:14:03 - INFO    	|    -113.74081464880308
22:14:05 - INFO    	|    -155.29003125288787
22:14:07 - INFO    	|    -189.48592954201274
22:14:09 - INFO    	|    -350.2337589011398
22:14:10 - INFO    	|    -110.82987601190274
22:14:13 - INFO    	|    -98.96468537447487
22:14:15 - INFO    	|    -114.22399691462562
22:14:16 - INFO    	|    -80.38098513424109
22:14:18 - INFO    	|    -79.68169145289843
22:14:20 - INFO    	|    -100.52967788104223
22:14:21 - INFO    	|    -95.2117460853949
22:14:23 - INFO    	|    -259.1847706639867
22:14:26 - INFO    	|    -93.4299478817381
22:14:27 - INFO    	|    -90.63222382381586
22:14:29 - INFO    	|    -359.9261765521767
22:14:30 - INFO    	|    -68.7685569842499
22:14:33 - INFO    	|    -98.15378510587966
22:14:35 - INFO    	|    -135.94285105632537
22:14:37 - INFO    	|    -149.01995086159974
22:14:39 - INFO    	|    -101.17579519470807
22:14:41 - INFO    	|    -108.47200668242556
22:14:43 - INFO    	|    -145.62916311477173
22:14:45 - INFO    	|    -200.71837957473417
22:14:46 - INFO    	|    -88.21214228447906
22:14:49 - INFO    	|    -151.99420776726288
22:14:51 - INFO    	|    -131.70368297915854
22:14:53 - INFO    	|    -110.9901211467772
22:14:55 - INFO    	|    -161.2932432770819
22:14:57 - INFO    	|    -136.72775206702522
22:14:59 - INFO    	|    -55.09189599302864
22:15:00 - INFO    	|    -25.078837613876317
22:15:02 - INFO    	|    -104.44576162326126
22:15:04 - INFO    	|    -101.43511990306587
22:15:06 - INFO    	|    -129.77168085702675
22:15:07 - INFO    	|    -62.96846659456784
22:15:09 - INFO    	|    -99.1028141808429
22:15:11 - INFO    	|    -219.8727700670298
22:15:13 - INFO    	|    -281.8558857019392
22:15:14 - INFO    	|    -98.22570060767586
22:15:16 - INFO    	|    -112.17435780456427
22:15:18 - INFO    	|    -90.25893921070274
22:15:20 - INFO    	|    -309.1867980276546
22:15:22 - INFO    	|    -144.3292506378434
22:15:24 - INFO    	|    -105.7197803563032
22:15:26 - INFO    	|    -121.81653348017404
22:15:27 - INFO    	|    -70.46223600823626
22:15:29 - INFO    	|    -99.69173027222323
22:15:31 - INFO    	|    -117.14272476068538
22:15:33 - INFO    	|    -108.328890643953
22:15:35 - INFO    	|    -164.06961146577297
22:15:38 - INFO    	|    -15.81220676038123
22:15:40 - INFO    	|    -87.62826330252412
22:15:42 - INFO    	|    -87.9957318844114
22:15:44 - INFO    	|    -165.89887301587882
22:15:47 - INFO    	|    -94.3685934907235
22:15:48 - INFO    	|    -99.36222984026529
22:15:50 - INFO    	|    -103.18221764856267
22:15:52 - INFO    	|    -92.7407809594937
22:15:54 - INFO    	|    -88.50791607701416
22:15:56 - INFO    	|    -98.63557486821792
22:15:58 - INFO    	|    -84.36768104680746
22:15:59 - INFO    	|    -85.93396669477912
22:16:01 - INFO    	|    -24.598059087900424
22:16:02 - INFO    	|    -176.96793596504642
22:16:05 - INFO    	|    -193.35816327866215
22:16:06 - INFO    	|    -81.07177603438852
22:16:09 - INFO    	|    -177.31615804336923
22:16:11 - INFO    	|    -149.74731513943468
22:16:13 - INFO    	|    -249.33874047257754
22:16:15 - INFO    	|    -154.307662912542
22:16:17 - INFO    	|    -39.056249492314535
22:16:19 - INFO    	|    -202.26134809221446
22:16:21 - INFO    	|    -160.0075776198598
22:16:22 - INFO    	|    -117.37185940964252
22:16:24 - INFO    	|    -181.71180906828758
22:16:26 - INFO    	|    -192.09723368372906
22:16:28 - INFO    	|    -206.05063217541007
22:16:29 - INFO    	|    -61.50028567016846
22:16:31 - INFO    	|    -64.97265967918229
22:16:33 - INFO    	|    -94.50650249823934
22:16:36 - INFO    	|    -479.9666141470823
22:16:38 - INFO    	|    -140.68845917588044
22:16:40 - INFO    	|    -120.65169555724447
22:16:41 - INFO    	|    -87.22363899317861
22:16:43 - INFO    	|    -146.6763566856295
22:16:45 - INFO    	|    -198.75672971970891
22:16:47 - INFO    	|    -203.29706418618716
22:16:49 - INFO    	|    -221.53061969106415
22:16:52 - INFO    	|    -124.8943937529489
22:16:53 - INFO    	|    -117.77045380715926
22:16:55 - INFO    	|    -123.79218485251977
22:16:57 - INFO    	|    -242.37164715759542
22:17:00 - INFO    	|    -190.388374341279
22:17:02 - INFO    	|    -99.29104256436922
22:17:04 - INFO    	|    -18.79133871251345
22:17:06 - INFO    	|    -298.36445426520834
22:17:08 - INFO    	|    -100.8423317414973
22:17:11 - INFO    	|    -51.516137321485616
22:17:12 - INFO    	|    -86.95556661273301
22:17:15 - INFO    	|    -68.44586229570996
22:17:17 - INFO    	|    -91.5569604147172
22:17:18 - INFO    	|    -92.13485244851039
22:17:21 - INFO    	|    -149.3558250062156
22:17:23 - INFO    	|    -92.92646854715416
22:17:24 - INFO    	|    -119.76709286086034
22:17:26 - INFO    	|    -136.28838681646815
22:17:28 - INFO    	|    -76.07066853510952
22:17:30 - INFO    	|    -146.9053322021997
22:17:31 - INFO    	|    -63.00254806932112
22:17:33 - INFO    	|    -97.80144484009398
22:17:35 - INFO    	|    -87.9012804008427
22:17:37 - INFO    	|    -325.17789492747386
22:17:40 - INFO    	|    -239.78304844884264
22:17:41 - INFO    	|    -53.259692888561986
22:17:43 - INFO    	|    -124.15363118538204
22:17:45 - INFO    	|    -99.79614368589627
22:17:47 - INFO    	|    -71.3974505353138
22:17:48 - INFO    	|    -33.45424004762688
22:17:50 - INFO    	|    -36.684253911968526
22:17:51 - INFO    	|    -150.66156826023837
22:17:54 - INFO    	|    -118.61626092502874
22:17:55 - INFO    	|    -111.0889536025273
22:17:58 - INFO    	|    -185.66065065498458
22:17:59 - INFO    	|    -218.6888459725271
22:18:02 - INFO    	|    -138.8868537567895
22:18:03 - INFO    	|    -95.98084958096028
22:18:05 - INFO    	|    -128.9718594761744
22:18:07 - INFO    	|    -109.99749746772798
22:18:09 - INFO    	|    -76.3326173401559
22:18:11 - INFO    	|    -249.61078524784023
22:18:14 - INFO    	|    -145.7371768882411
22:18:15 - INFO    	|    -76.3290226190401
22:18:17 - INFO    	|    -106.0571804282167
22:18:19 - INFO    	|    -142.7792542662387
22:18:22 - INFO    	|    -212.68204308054248
22:18:25 - INFO    	|    -208.64568638714917
22:18:27 - INFO    	|    -91.15661375564373
22:18:29 - INFO    	|    -194.28002339182314
22:18:31 - INFO    	|    -209.5247564481529
22:18:33 - INFO    	|    -262.0756986373905
22:18:36 - INFO    	|    -224.15359003731368
22:18:37 - INFO    	|    -90.1813562549365
22:18:39 - INFO    	|    -6.824968729209161
22:18:41 - INFO    	|    -127.41509480620958
22:18:44 - INFO    	|    -112.31928918705712
22:18:46 - INFO    	|    -68.33299932369022
22:18:47 - INFO    	|    -154.72106250960337
22:18:50 - INFO    	|    -123.89173978080406
22:18:51 - INFO    	|    -91.5799596579543
22:18:53 - INFO    	|    -193.80409580117214
22:18:55 - INFO    	|    -115.77337283139708
22:19:15 - INFO    	|    49.674405240540665
22:19:17 - INFO    	|    -122.31266673729758
22:19:19 - INFO    	|    -104.90084691704095
22:19:21 - INFO    	|    -127.45422824240421
22:19:23 - INFO    	|    -142.66565827814242
22:19:25 - INFO    	|    -113.06170821335107
22:19:27 - INFO    	|    -171.190470485362
22:19:29 - INFO    	|    -192.09274470434775
22:19:31 - INFO    	|    -143.44777520500924
22:19:33 - INFO    	|    -141.21387859635288
22:19:36 - INFO    	|    -40.988039044700066
22:19:38 - INFO    	|    -86.07165529440418
22:19:39 - INFO    	|    -122.06052862750938
22:19:42 - INFO    	|    -110.6065451094669
22:19:44 - INFO    	|    -90.3069699845654
22:19:46 - INFO    	|    -141.67210931391793
22:19:47 - INFO    	|    -119.57695479022709
22:19:49 - INFO    	|    -106.79946332207358
22:19:51 - INFO    	|    -170.5852852836062
22:19:53 - INFO    	|    -85.66838638648963
22:19:55 - INFO    	|    -121.943780307037
22:19:56 - INFO    	|    -116.20158234783968
22:19:59 - INFO    	|    -115.78255730924023
22:20:01 - INFO    	|    -331.23292377161135
22:20:03 - INFO    	|    -111.40089399823992
22:20:05 - INFO    	|    -149.19640498985024
22:20:07 - INFO    	|    -174.89300930507284
22:20:09 - INFO    	|    -202.56895686579168
22:20:11 - INFO    	|    -115.92457940332946
22:20:12 - INFO    	|    -109.56943847490614
22:20:14 - INFO    	|    -93.17809277778771
22:20:15 - INFO    	|    -89.60787619934335
22:20:17 - INFO    	|    -79.30990354406265
22:20:19 - INFO    	|    -258.45968259802083
22:20:21 - INFO    	|    -112.69843104033662
22:20:22 - INFO    	|    -140.05860335103733
22:20:24 - INFO    	|    -208.57278679601
22:20:26 - INFO    	|    -106.15904137585431
